Banco;Data_Compensacao;Descricao_Banco;Valor_Recebido
Banco do Brasil;2026-04-29;PIX EMPRESA 77760;4014.96
Banco do Brasil;2026-04-29;TED EMPRESA 12670;723.85
Banco do Brasil;2026-04-29;TED EMPRESA 18897;4879.36
Banco do Brasil;2026-04-29;TED EMPRESA 69593;2362.5
Banco do Brasil;2026-04-29;PIX EMPRESA 23376;4791.31
Banco do Brasil;2026-04-29;TED EMPRESA 64795;4711.38
Banco do Brasil;2026-04-29;PIX EMPRESA 68621;2583.65
Banco do Brasil;2026-04-29;DOC EMPRESA 54487;4496.74
Banco do Brasil;2026-04-29;DOC EMPRESA 61841;4348.99
Banco do Brasil;2026-04-29;PIX EMPRESA 94828;1881.14
Banco do Brasil;2026-04-29;PIX EMPRESA 39995;4081.7
Banco do Brasil;2026-04-29;TED EMPRESA 59846;762.65
Banco do Brasil;2026-04-29;PIX EMPRESA 60370;1204.35
Banco do Brasil;2026-04-29;DOC EMPRESA 70730;534.68
Banco do Brasil;2026-04-29;TED EMPRESA 28611;4365.41
Banco do Brasil;2026-04-29;PIX EMPRESA 69393;527.05
Banco do Brasil;2026-04-29;PIX EMPRESA 77613;4690.91
Banco do Brasil;2026-04-29;DOC EMPRESA 29287;4148.23
Banco do Brasil;2026-04-29;TED EMPRESA 27308;1211.44
Banco do Brasil;2026-04-29;PIX EMPRESA 16431;1905.52
Banco do Brasil;2026-04-29;TED EMPRESA 30188;2341.1
Banco do Brasil;2026-04-29;DOC EMPRESA 51226;2937.5
Banco do Brasil;2026-04-29;PIX EMPRESA 37609;574.48
Banco do Brasil;2026-04-29;TED EMPRESA 35322;2787.62
Banco do Brasil;2026-04-29;DOC EMPRESA 23885;2949.2
Banco do Brasil;2026-04-29;DOC EMPRESA 23503;2898.47
Banco do Brasil;2026-04-29;DOC EMPRESA 6786;2833.74
Banco do Brasil;2026-04-29;PIX EMPRESA 59740;277.48
Banco do Brasil;2026-04-29;TED EMPRESA 7323;3065.73
Banco do Brasil;2026-04-29;TED EMPRESA 67013;4268.85
Banco do Brasil;2026-04-29;TED EMPRESA 24130;4844.25
Banco do Brasil;2026-04-29;DOC EMPRESA 21038;1167.36
Banco do Brasil;2026-04-29;TED EMPRESA 67650;1334.7
Banco do Brasil;2026-04-29;TED EMPRESA 68180;1363.2
Banco do Brasil;2026-04-29;TED EMPRESA 87808;3800.07
Banco do Brasil;2026-04-29;DOC EMPRESA 94279;4720.24
Banco do Brasil;2026-04-29;DOC EMPRESA 68162;605.38
Banco do Brasil;2026-04-29;DOC EMPRESA 26889;2438.52
Banco do Brasil;2026-04-29;DOC EMPRESA 70629;291.88
Banco do Brasil;2026-04-29;TED EMPRESA 567;1744.04
Banco do Brasil;2026-04-29;PIX EMPRESA 75477;217.35
Banco do Brasil;2026-04-29;TED EMPRESA 94620;276.69
Banco do Brasil;2026-04-29;TED EMPRESA 11391;4854.27
Banco do Brasil;2026-04-29;DOC EMPRESA 6376;1464.58
Banco do Brasil;2026-04-29;DOC EMPRESA 46270;1778.27
Banco do Brasil;2026-04-29;PIX EMPRESA 59721;826.27
Banco do Brasil;2026-04-29;DOC EMPRESA 1103;3032.31
Banco do Brasil;2026-04-29;PIX EMPRESA 90293;1884.33
Banco do Brasil;2026-04-29;DOC EMPRESA 22852;3391.13
Banco do Brasil;2026-04-29;PIX EMPRESA 44806;4661.82
Banco do Brasil;2026-04-29;DOC EMPRESA 73804;4998.37
Banco do Brasil;2026-04-29;TED EMPRESA 22898;4739.29
Banco do Brasil;2026-04-29;TED EMPRESA 65166;733.11
Banco do Brasil;2026-04-29;TED EMPRESA 65851;3005.91
Banco do Brasil;2026-04-29;DOC EMPRESA 76392;3187.47
Banco do Brasil;2026-04-29;PIX EMPRESA 74990;3596.77
Banco do Brasil;2026-04-29;PIX EMPRESA 21713;1833.06
Banco do Brasil;2026-04-29;PIX EMPRESA 14176;3763.83
Banco do Brasil;2026-04-29;PIX EMPRESA 7719;2377.12
Banco do Brasil;2026-04-29;DOC EMPRESA 31760;3667.1
Banco do Brasil;2026-04-29;PIX EMPRESA 7358;4443.83
Banco do Brasil;2026-04-29;TED EMPRESA 57634;3720.12
Banco do Brasil;2026-04-29;DOC EMPRESA 37077;2407.98
Banco do Brasil;2026-04-29;PIX EMPRESA 71341;2507.68
Banco do Brasil;2026-04-29;TED EMPRESA 52312;2067.17
Banco do Brasil;2026-04-29;PIX EMPRESA 95019;380.66
Banco do Brasil;2026-04-29;PIX EMPRESA 66307;2761.09
Banco do Brasil;2026-04-29;TED EMPRESA 30938;4160.27
Banco do Brasil;2026-04-29;PIX EMPRESA 4822;3156.13
Banco do Brasil;2026-04-29;PIX EMPRESA 30415;2784.91
Banco do Brasil;2026-04-29;PIX EMPRESA 13580;3321.25
Banco do Brasil;2026-04-29;PIX EMPRESA 45923;3322.62
Banco do Brasil;2026-04-29;TED EMPRESA 71103;2118.57
Banco do Brasil;2026-04-29;TED EMPRESA 80268;1717.4
Banco do Brasil;2026-04-29;PIX EMPRESA 40575;131.94
Banco do Brasil;2026-04-29;TED EMPRESA 23887;1269.38
Banco do Brasil;2026-04-29;DOC EMPRESA 62405;3222.5
Banco do Brasil;2026-04-29;TED EMPRESA 26871;456.09
Banco do Brasil;2026-04-29;DOC EMPRESA 12177;2744.18
Banco do Brasil;2026-04-29;DOC EMPRESA 2538;854.65
Banco do Brasil;2026-04-29;DOC EMPRESA 47570;3004.22
Banco do Brasil;2026-04-29;PIX EMPRESA 44361;2219.66
Banco do Brasil;2026-04-29;TED EMPRESA 47617;4521.28
Banco do Brasil;2026-04-29;DOC EMPRESA 69940;4019.29
Banco do Brasil;2026-04-29;TED EMPRESA 29102;2410.85
Banco do Brasil;2026-04-29;PIX EMPRESA 52264;3140.61
Banco do Brasil;2026-04-29;DOC EMPRESA 30097;4801.65
Banco do Brasil;2026-04-29;DOC EMPRESA 60628;358.64
Banco do Brasil;2026-04-29;TED EMPRESA 12138;2469.5
Banco do Brasil;2026-04-29;PIX EMPRESA 72664;300.35
Banco do Brasil;2026-04-29;PIX EMPRESA 66589;3012.59
Banco do Brasil;2026-04-29;TED EMPRESA 16055;3195.8
Banco do Brasil;2026-04-29;DOC EMPRESA 56630;1903.13
Banco do Brasil;2026-04-29;DOC EMPRESA 8468;2221.11
Banco do Brasil;2026-04-29;PIX EMPRESA 41003;200.72
Banco do Brasil;2026-04-29;PIX EMPRESA 65926;1248.5
Banco do Brasil;2026-04-29;DOC EMPRESA 92257;1727.39
Banco do Brasil;2026-04-29;PIX EMPRESA 53568;3493.2
Banco do Brasil;2026-04-29;TED EMPRESA 61029;2198.1
Banco do Brasil;2026-04-29;TED EMPRESA 24988;559.09
Banco do Brasil;2026-04-29;TED EMPRESA 68473;3633.59
Banco do Brasil;2026-04-29;TED EMPRESA 33268;1831.93
Banco do Brasil;2026-04-29;TED EMPRESA 87692;1390.55
Banco do Brasil;2026-04-29;DOC EMPRESA 16658;1040.03
Banco do Brasil;2026-04-29;TED EMPRESA 54260;3832.08
Banco do Brasil;2026-04-29;DOC EMPRESA 50588;1855.73
Banco do Brasil;2026-04-29;TED EMPRESA 66132;2231.26
Banco do Brasil;2026-04-29;TED EMPRESA 6379;2205.75
Banco do Brasil;2026-04-29;TED EMPRESA 17984;167.18
Banco do Brasil;2026-04-29;TED EMPRESA 39038;1023.18
Banco do Brasil;2026-04-29;PIX EMPRESA 38896;4566.96
Banco do Brasil;2026-04-29;DOC EMPRESA 18412;2776.35
Banco do Brasil;2026-04-29;TED EMPRESA 35907;2362.34
Banco do Brasil;2026-04-29;TED EMPRESA 28387;1863.44
Banco do Brasil;2026-04-29;DOC EMPRESA 90191;3742.5
Banco do Brasil;2026-04-29;PIX EMPRESA 53605;4629.88
Banco do Brasil;2026-04-29;DOC EMPRESA 53231;970.92
Banco do Brasil;2026-04-29;DOC EMPRESA 30951;102.39
Banco do Brasil;2026-04-29;DOC EMPRESA 92096;1881.68
Banco do Brasil;2026-04-29;PIX EMPRESA 83857;1135.57
Banco do Brasil;2026-04-29;TED EMPRESA 33748;2835.32
Banco do Brasil;2026-04-29;PIX EMPRESA 38357;3453.74
Banco do Brasil;2026-04-29;DOC EMPRESA 26035;1906.09
Banco do Brasil;2026-04-29;TED EMPRESA 13050;3474.32
Banco do Brasil;2026-04-29;PIX EMPRESA 20568;2662.06
Banco do Brasil;2026-04-29;TED EMPRESA 49960;1931.13
Banco do Brasil;2026-04-29;TED EMPRESA 40710;4467.8
Banco do Brasil;2026-04-29;DOC EMPRESA 82269;2564.08
Banco do Brasil;2026-04-29;TED EMPRESA 7809;967.71
Banco do Brasil;2026-04-29;PIX EMPRESA 9204;2181.31
Banco do Brasil;2026-04-29;TED EMPRESA 26758;4096.71
Banco do Brasil;2026-04-29;TED EMPRESA 2869;1283.9
Banco do Brasil;2026-04-29;DOC EMPRESA 96265;4303.0
Banco do Brasil;2026-04-29;PIX EMPRESA 29829;3735.63
Banco do Brasil;2026-04-29;PIX EMPRESA 26935;3177.48
Banco do Brasil;2026-04-29;TED EMPRESA 99452;3767.26
Banco do Brasil;2026-04-29;DOC EMPRESA 14655;1286.48
Banco do Brasil;2026-04-29;DOC EMPRESA 61729;1586.94
Banco do Brasil;2026-04-29;TED EMPRESA 62889;1932.12
Banco do Brasil;2026-04-29;DOC EMPRESA 28327;4016.12
Banco do Brasil;2026-04-29;PIX EMPRESA 37329;1896.47
Banco do Brasil;2026-04-29;PIX EMPRESA 49222;1012.27
Banco do Brasil;2026-04-29;TED EMPRESA 59867;1703.48
Banco do Brasil;2026-04-29;PIX EMPRESA 30496;3923.96
Banco do Brasil;2026-04-29;PIX EMPRESA 47662;4567.13
Banco do Brasil;2026-04-29;PIX EMPRESA 88218;3308.54
Banco do Brasil;2026-04-29;TED EMPRESA 75728;366.88
Banco do Brasil;2026-04-29;PIX EMPRESA 92099;4483.58
Banco do Brasil;2026-04-29;PIX EMPRESA 25293;2875.63
Banco do Brasil;2026-04-29;TED EMPRESA 91756;4222.89
Banco do Brasil;2026-04-29;TED EMPRESA 62265;1298.96
Banco do Brasil;2026-04-29;DOC EMPRESA 44654;156.16
Banco do Brasil;2026-04-29;DOC EMPRESA 56729;2699.65
Banco do Brasil;2026-04-29;DOC EMPRESA 51293;3465.79
Banco do Brasil;2026-04-29;PIX EMPRESA 29513;4846.31
Banco do Brasil;2026-04-29;PIX EMPRESA 17333;683.77
Banco do Brasil;2026-04-29;DOC EMPRESA 38120;4808.41
Banco do Brasil;2026-04-29;DOC EMPRESA 52742;2058.87
Banco do Brasil;2026-04-29;TED EMPRESA 15065;4930.75
Banco do Brasil;2026-04-29;PIX EMPRESA 67813;125.27
Banco do Brasil;2026-04-29;TED EMPRESA 72715;2337.78
Banco do Brasil;2026-04-29;PIX EMPRESA 77730;4789.19
Banco do Brasil;2026-04-29;DOC EMPRESA 65626;1018.12
Banco do Brasil;2026-04-29;DOC EMPRESA 28547;2960.6
Banco do Brasil;2026-04-29;DOC EMPRESA 61867;3693.38
Banco do Brasil;2026-04-29;PIX EMPRESA 89901;2003.26
Banco do Brasil;2026-04-29;PIX EMPRESA 50371;2238.65
Banco do Brasil;2026-04-29;PIX EMPRESA 20597;1109.83
Banco do Brasil;2026-04-29;PIX EMPRESA 39802;3937.04
Banco do Brasil;2026-04-29;DOC EMPRESA 57216;846.8
Banco do Brasil;2026-04-29;TED EMPRESA 12170;4616.06
Banco do Brasil;2026-04-29;TED EMPRESA 71546;4912.94
Banco do Brasil;2026-04-29;TED EMPRESA 12938;4641.06
Banco do Brasil;2026-04-29;DOC EMPRESA 88660;334.54
Banco do Brasil;2026-04-29;PIX EMPRESA 51036;2582.25
Banco do Brasil;2026-04-29;PIX EMPRESA 90948;419.02
Banco do Brasil;2026-04-29;PIX EMPRESA 55367;1567.09
Banco do Brasil;2026-04-29;DOC EMPRESA 68171;2284.33
Banco do Brasil;2026-04-29;TED EMPRESA 30322;1524.65
Banco do Brasil;2026-04-29;TED EMPRESA 71058;2250.82
Banco do Brasil;2026-04-29;TED EMPRESA 62166;346.31
Banco do Brasil;2026-04-29;TED EMPRESA 23177;1736.56
Banco do Brasil;2026-04-29;PIX EMPRESA 64736;1965.83
Banco do Brasil;2026-04-29;DOC EMPRESA 26392;382.92
Banco do Brasil;2026-04-29;PIX EMPRESA 74149;1435.77
Banco do Brasil;2026-04-29;PIX EMPRESA 51177;2216.61
Banco do Brasil;2026-04-29;TED EMPRESA 88895;3825.61
Banco do Brasil;2026-04-29;PIX EMPRESA 87050;2483.44
Banco do Brasil;2026-04-29;PIX EMPRESA 53067;276.13
Banco do Brasil;2026-04-29;DOC EMPRESA 89675;3784.07
Banco do Brasil;2026-04-29;TED EMPRESA 28674;1632.31
Banco do Brasil;2026-04-29;PIX EMPRESA 53651;2456.59
Banco do Brasil;2026-04-29;PIX EMPRESA 65870;2347.56
Banco do Brasil;2026-04-29;TED EMPRESA 86149;4665.2
Banco do Brasil;2026-04-29;PIX EMPRESA 67513;4052.9
Banco do Brasil;2026-04-29;DOC EMPRESA 49842;2839.0
Banco do Brasil;2026-04-29;DOC EMPRESA 10706;4759.47
Banco do Brasil;2026-04-29;PIX EMPRESA 88685;1320.98
Banco do Brasil;2026-04-29;DOC EMPRESA 23568;3291.72
Banco do Brasil;2026-04-29;PIX EMPRESA 78562;984.04
Banco do Brasil;2026-04-29;TED EMPRESA 19606;686.46
Banco do Brasil;2026-04-29;DOC EMPRESA 60403;3006.75
Banco do Brasil;2026-04-29;PIX EMPRESA 53904;4587.29
Banco do Brasil;2026-04-29;DOC EMPRESA 18369;1132.04
Banco do Brasil;2026-04-29;DOC EMPRESA 57866;4232.05
Banco do Brasil;2026-04-29;DOC EMPRESA 21594;713.2
Banco do Brasil;2026-04-29;DOC EMPRESA 26131;2650.03
Banco do Brasil;2026-04-29;DOC EMPRESA 11164;985.88
Banco do Brasil;2026-04-29;DOC EMPRESA 89034;1166.71
Banco do Brasil;2026-04-29;PIX EMPRESA 3627;3103.12
Banco do Brasil;2026-04-29;PIX EMPRESA 46823;2717.22
Banco do Brasil;2026-04-29;TED EMPRESA 58358;3798.97
Banco do Brasil;2026-04-29;TED EMPRESA 88540;2585.23
Banco do Brasil;2026-04-29;DOC EMPRESA 42793;626.76
Banco do Brasil;2026-04-29;DOC EMPRESA 96489;834.36
Banco do Brasil;2026-04-29;DOC EMPRESA 80793;2086.17
Banco do Brasil;2026-04-29;PIX EMPRESA 1788;1334.17
Banco do Brasil;2026-04-29;TED EMPRESA 93439;3900.16
Banco do Brasil;2026-04-29;PIX EMPRESA 94073;2276.64
Banco do Brasil;2026-04-29;TED EMPRESA 45677;595.12
Banco do Brasil;2026-04-29;DOC EMPRESA 79043;3613.23
Banco do Brasil;2026-04-29;TED EMPRESA 23733;4861.29
Banco do Brasil;2026-04-29;DOC EMPRESA 41343;4614.1
Banco do Brasil;2026-04-29;TED EMPRESA 33691;3950.18
Banco do Brasil;2026-04-29;DOC EMPRESA 59939;1974.35
Banco do Brasil;2026-04-29;PIX EMPRESA 23761;3225.37
Banco do Brasil;2026-04-29;PIX EMPRESA 14934;669.4
Banco do Brasil;2026-04-29;PIX EMPRESA 45834;294.08
Banco do Brasil;2026-04-29;DOC EMPRESA 89539;2717.82
Banco do Brasil;2026-04-29;TED EMPRESA 81465;2407.47
Banco do Brasil;2026-04-29;DOC EMPRESA 32940;2801.31
Banco do Brasil;2026-04-29;TED EMPRESA 74101;1404.88
Banco do Brasil;2026-04-29;DOC EMPRESA 6408;1810.93
Banco do Brasil;2026-04-29;DOC EMPRESA 62893;4579.44
Banco do Brasil;2026-04-29;PIX EMPRESA 27518;2842.61
Banco do Brasil;2026-04-29;DOC EMPRESA 50979;4708.65
Banco do Brasil;2026-04-29;PIX EMPRESA 74910;154.18
Banco do Brasil;2026-04-29;DOC EMPRESA 54792;2040.23
Banco do Brasil;2026-04-29;DOC EMPRESA 57028;913.93
Banco do Brasil;2026-04-29;DOC EMPRESA 53036;188.61
Banco do Brasil;2026-04-29;PIX EMPRESA 73753;267.58
Banco do Brasil;2026-04-29;PIX EMPRESA 13666;1980.18
Banco do Brasil;2026-04-29;PIX EMPRESA 87014;909.39
Banco do Brasil;2026-04-29;TED EMPRESA 42990;4747.0
Banco do Brasil;2026-04-29;TED EMPRESA 34770;3014.22
Banco do Brasil;2026-04-29;PIX EMPRESA 49631;2189.33
Banco do Brasil;2026-04-29;PIX EMPRESA 19425;2853.86
Banco do Brasil;2026-04-29;PIX EMPRESA 77033;3924.28
Banco do Brasil;2026-04-29;PIX EMPRESA 69212;2395.03
Banco do Brasil;2026-04-29;TED EMPRESA 41624;563.88
Banco do Brasil;2026-04-29;TED EMPRESA 1914;2947.93
Banco do Brasil;2026-04-29;DOC EMPRESA 91283;3501.85
Banco do Brasil;2026-04-29;DOC EMPRESA 67444;2907.49
Banco do Brasil;2026-04-29;PIX EMPRESA 60509;4931.92
Banco do Brasil;2026-04-29;PIX EMPRESA 19922;930.33
Banco do Brasil;2026-04-29;DOC EMPRESA 39765;559.38
Banco do Brasil;2026-04-29;PIX EMPRESA 10929;2467.89
Banco do Brasil;2026-04-29;DOC EMPRESA 5059;4449.57
Banco do Brasil;2026-04-29;TED EMPRESA 92036;2062.34
Banco do Brasil;2026-04-29;PIX EMPRESA 76309;2256.32
Banco do Brasil;2026-04-29;PIX EMPRESA 39582;2231.48
Banco do Brasil;2026-04-29;DOC EMPRESA 19587;686.46
Banco do Brasil;2026-04-29;DOC EMPRESA 85904;4601.02
Banco do Brasil;2026-04-29;PIX EMPRESA 76775;3359.78
Banco do Brasil;2026-04-29;TED EMPRESA 92580;4951.57
Banco do Brasil;2026-04-29;PIX EMPRESA 78216;2335.76
Banco do Brasil;2026-04-29;DOC EMPRESA 8548;3229.74
Banco do Brasil;2026-04-29;PIX EMPRESA 54675;1468.24
Banco do Brasil;2026-04-29;TED EMPRESA 43933;1102.09
Banco do Brasil;2026-04-29;PIX EMPRESA 5858;2643.65
Banco do Brasil;2026-04-29;TED EMPRESA 14567;4786.41
Banco do Brasil;2026-04-29;PIX EMPRESA 83918;1387.55
Banco do Brasil;2026-04-29;PIX EMPRESA 11070;223.4
Banco do Brasil;2026-04-29;DOC EMPRESA 59187;2892.66
Banco do Brasil;2026-04-29;TED EMPRESA 77846;198.14
Banco do Brasil;2026-04-29;TED EMPRESA 12209;230.17
Banco do Brasil;2026-04-29;PIX EMPRESA 49008;3362.96
Banco do Brasil;2026-04-29;PIX EMPRESA 2031;4411.55
Banco do Brasil;2026-04-29;TED EMPRESA 64414;3791.82
Banco do Brasil;2026-04-29;TED EMPRESA 90885;508.86
Banco do Brasil;2026-04-29;DOC EMPRESA 95360;3048.22
Banco do Brasil;2026-04-29;DOC EMPRESA 5183;3140.09
Banco do Brasil;2026-04-29;DOC EMPRESA 89722;1709.08
Banco do Brasil;2026-04-29;TED EMPRESA 53059;1160.09
Banco do Brasil;2026-04-29;TED EMPRESA 42696;4572.93
Banco do Brasil;2026-04-29;PIX EMPRESA 83523;1989.07
Banco do Brasil;2026-04-29;TED EMPRESA 23017;4415.53
Banco do Brasil;2026-04-29;PIX EMPRESA 45709;1638.75
Banco do Brasil;2026-04-29;TED EMPRESA 45935;3325.1
Banco do Brasil;2026-04-29;TED EMPRESA 85726;3777.11
Banco do Brasil;2026-04-29;DOC EMPRESA 32646;1593.13
Banco do Brasil;2026-04-29;DOC EMPRESA 97695;142.02
Banco do Brasil;2026-04-29;PIX EMPRESA 53709;255.51
Banco do Brasil;2026-04-29;PIX EMPRESA 13680;3984.07
Banco do Brasil;2026-04-29;PIX EMPRESA 51630;4580.66
Banco do Brasil;2026-04-29;TED EMPRESA 12122;4138.61
Banco do Brasil;2026-04-29;DOC EMPRESA 52808;1980.94
Banco do Brasil;2026-04-29;PIX EMPRESA 7394;2715.27
Banco do Brasil;2026-04-29;PIX EMPRESA 47181;632.3
Banco do Brasil;2026-04-29;DOC EMPRESA 63214;3892.77
Banco do Brasil;2026-04-29;DOC EMPRESA 57265;3739.09
Banco do Brasil;2026-04-29;DOC EMPRESA 49383;824.3
Banco do Brasil;2026-04-29;DOC EMPRESA 50712;1491.73
Banco do Brasil;2026-04-29;DOC EMPRESA 45846;3520.57
Banco do Brasil;2026-04-29;PIX EMPRESA 14557;150.56
Banco do Brasil;2026-04-29;PIX EMPRESA 47387;905.9
Banco do Brasil;2026-04-29;PIX EMPRESA 47412;3528.8
Banco do Brasil;2026-04-29;DOC EMPRESA 73920;3209.05
Banco do Brasil;2026-04-29;PIX EMPRESA 11576;2572.16
Banco do Brasil;2026-04-29;PIX EMPRESA 57535;4975.4
Banco do Brasil;2026-04-29;TED EMPRESA 40358;1408.66
Banco do Brasil;2026-04-29;TED EMPRESA 65170;345.48
Banco do Brasil;2026-04-29;TED EMPRESA 79081;2164.95
Banco do Brasil;2026-04-29;PIX EMPRESA 98100;1060.0
Banco do Brasil;2026-04-29;PIX EMPRESA 42323;239.83
Banco do Brasil;2026-04-29;TED EMPRESA 11619;3702.35
Banco do Brasil;2026-04-29;PIX EMPRESA 63445;719.46
Banco do Brasil;2026-04-29;TED EMPRESA 11424;2182.59
Banco do Brasil;2026-04-29;TED EMPRESA 38869;2136.03
Banco do Brasil;2026-04-29;DOC EMPRESA 31947;2021.57
Banco do Brasil;2026-04-29;TED EMPRESA 63329;4585.27
Banco do Brasil;2026-04-29;PIX EMPRESA 86222;2367.36
Banco do Brasil;2026-04-29;DOC EMPRESA 80436;234.43
Banco do Brasil;2026-04-29;PIX EMPRESA 38321;1691.49
Banco do Brasil;2026-04-29;TED EMPRESA 42887;3196.62
Banco do Brasil;2026-04-29;PIX EMPRESA 99579;2505.8
Banco do Brasil;2026-04-29;DOC EMPRESA 491;2007.87
Banco do Brasil;2026-04-29;DOC EMPRESA 86747;741.52
Banco do Brasil;2026-04-29;TED EMPRESA 55008;810.74
Banco do Brasil;2026-04-29;DOC EMPRESA 11332;2403.98
Banco do Brasil;2026-04-29;TED EMPRESA 91085;2085.37
Banco do Brasil;2026-04-29;DOC EMPRESA 2437;2669.08
Banco do Brasil;2026-04-29;PIX EMPRESA 65109;3368.34
Banco do Brasil;2026-04-29;DOC EMPRESA 66856;121.37
Banco do Brasil;2026-04-29;TED EMPRESA 50573;2129.06
Banco do Brasil;2026-04-29;TED EMPRESA 96363;2759.15
Banco do Brasil;2026-04-29;PIX EMPRESA 72561;1331.45
Banco do Brasil;2026-04-29;DOC EMPRESA 73146;1607.64
Banco do Brasil;2026-04-29;DOC EMPRESA 5790;1047.26
Banco do Brasil;2026-04-29;TED EMPRESA 66026;4645.17
Banco do Brasil;2026-04-29;TED EMPRESA 87844;125.43
Banco do Brasil;2026-04-29;TED EMPRESA 57492;2341.17
Banco do Brasil;2026-04-29;TED EMPRESA 52106;2270.33
Banco do Brasil;2026-04-29;DOC EMPRESA 68466;1598.41
Banco do Brasil;2026-04-29;PIX EMPRESA 14909;3559.76
Banco do Brasil;2026-04-29;TED EMPRESA 97074;503.76
Banco do Brasil;2026-04-29;TED EMPRESA 16437;4130.7
Banco do Brasil;2026-04-29;TED EMPRESA 88002;2892.63
Banco do Brasil;2026-04-29;TED EMPRESA 5255;4548.44
Banco do Brasil;2026-04-29;PIX EMPRESA 87142;1276.73
Banco do Brasil;2026-04-29;PIX EMPRESA 48151;3998.95
Banco do Brasil;2026-04-29;DOC EMPRESA 35039;4899.41
Banco do Brasil;2026-04-29;DOC EMPRESA 93708;4045.45
Banco do Brasil;2026-04-29;PIX EMPRESA 55791;2856.32
Banco do Brasil;2026-04-29;DOC EMPRESA 45259;4769.26
Banco do Brasil;2026-04-29;TED EMPRESA 36710;1653.47
Banco do Brasil;2026-04-29;TED EMPRESA 21003;3931.48
Banco do Brasil;2026-04-29;TED EMPRESA 5889;3731.62
Banco do Brasil;2026-04-29;TED EMPRESA 80103;4072.88
Banco do Brasil;2026-04-29;TED EMPRESA 52581;4757.56
Banco do Brasil;2026-04-29;DOC EMPRESA 93597;1719.33
Banco do Brasil;2026-04-29;PIX EMPRESA 36509;2072.15
Banco do Brasil;2026-04-29;TED EMPRESA 97130;3854.58
Banco do Brasil;2026-04-29;TED EMPRESA 57356;2934.24
Banco do Brasil;2026-04-29;PIX EMPRESA 74556;1338.99
Banco do Brasil;2026-04-29;TED EMPRESA 4023;1989.0
Banco do Brasil;2026-04-29;TED EMPRESA 12335;1021.01
Banco do Brasil;2026-04-29;TED EMPRESA 10403;2077.85
Banco do Brasil;2026-04-29;PIX EMPRESA 66787;2476.88
Banco do Brasil;2026-04-29;TED EMPRESA 48260;2113.3
Banco do Brasil;2026-04-29;TED EMPRESA 62475;1535.94
Banco do Brasil;2026-04-29;PIX EMPRESA 68682;1968.12
Banco do Brasil;2026-04-29;DOC EMPRESA 16545;1171.15
Banco do Brasil;2026-04-29;DOC EMPRESA 1343;2302.65
Banco do Brasil;2026-04-29;DOC EMPRESA 70992;1960.12
Banco do Brasil;2026-04-29;DOC EMPRESA 80640;123.31
Banco do Brasil;2026-04-29;DOC EMPRESA 37973;2483.86
Banco do Brasil;2026-04-29;PIX EMPRESA 59002;726.32
Banco do Brasil;2026-04-29;DOC EMPRESA 41404;4532.75
Banco do Brasil;2026-04-29;PIX EMPRESA 55477;4113.14
Banco do Brasil;2026-04-29;TED EMPRESA 45380;3378.09
Banco do Brasil;2026-04-29;PIX EMPRESA 88767;3152.97
Banco do Brasil;2026-04-29;PIX EMPRESA 89859;4948.46
Banco do Brasil;2026-04-29;DOC EMPRESA 83815;4248.17
Banco do Brasil;2026-04-29;PIX EMPRESA 74021;1053.6
Banco do Brasil;2026-04-29;DOC EMPRESA 78265;2524.26
Banco do Brasil;2026-04-29;DOC EMPRESA 4572;781.48
Banco do Brasil;2026-04-29;DOC EMPRESA 28372;3770.8
Banco do Brasil;2026-04-29;PIX EMPRESA 24814;4620.77
Banco do Brasil;2026-04-29;TED EMPRESA 62249;3608.48
Banco do Brasil;2026-04-29;PIX EMPRESA 81181;1322.61
Banco do Brasil;2026-04-29;PIX EMPRESA 69302;158.63
Banco do Brasil;2026-04-29;PIX EMPRESA 46901;2109.91
Banco do Brasil;2026-04-29;PIX EMPRESA 88868;3217.42
Banco do Brasil;2026-04-29;TED EMPRESA 65156;4386.53
Banco do Brasil;2026-04-29;TED EMPRESA 72225;4824.76
Banco do Brasil;2026-04-29;TED EMPRESA 21536;2171.4
Banco do Brasil;2026-04-29;DOC EMPRESA 24217;1274.41
Banco do Brasil;2026-04-29;DOC EMPRESA 37204;4545.74
Banco do Brasil;2026-04-29;TED EMPRESA 9895;969.58
Banco do Brasil;2026-04-29;PIX EMPRESA 93385;3322.63
Banco do Brasil;2026-04-29;PIX EMPRESA 49620;156.56
Banco do Brasil;2026-04-29;DOC EMPRESA 61921;1594.87
Banco do Brasil;2026-04-29;DOC EMPRESA 56693;2630.91
Banco do Brasil;2026-04-29;TED EMPRESA 81345;2871.02
Banco do Brasil;2026-04-29;DOC EMPRESA 45830;2949.92
Banco do Brasil;2026-04-29;DOC EMPRESA 76454;1870.01
Banco do Brasil;2026-04-29;DOC EMPRESA 46991;2581.58
Banco do Brasil;2026-04-29;TED EMPRESA 58159;527.95
Banco do Brasil;2026-04-29;PIX EMPRESA 77973;4964.63
Banco do Brasil;2026-04-29;TED EMPRESA 63950;289.08
Banco do Brasil;2026-04-29;DOC EMPRESA 55424;1593.42
Banco do Brasil;2026-04-29;PIX EMPRESA 42867;4588.04
Banco do Brasil;2026-04-29;TED EMPRESA 86221;2541.75
Banco do Brasil;2026-04-29;TED EMPRESA 49344;265.03
Banco do Brasil;2026-04-29;DOC EMPRESA 666;2739.36
Banco do Brasil;2026-04-29;DOC EMPRESA 64385;1522.52
